Prediction,Class
0.99895525,1
0.00044484,0
0.99902916,1
0.4817491,0
0.98526347,1
8.78082e-06,0
0.998298,1
0.11157557,0
0.960777,1
1.6649337e-10,0
0.99975437,1
0.06231038,0
0.70087826,1
0.02456954,0
0.28289732,1
1.4160179e-08,0
0.9804357,1
2.5443003e-05,0
0.9995234,1
3.726726e-05,0
0.99776816,1
0.02159998,0
0.99961203,1
0.10695502,0
0.00200742,1
3.274419e-06,0
0.99948645,1
0.69904697,0
0.34717104,1
5.464756e-05,0
0.999861,1
0.04998192,0
0.9999721,1
5.253251e-05,0
0.5074242,1
6.4963057e-10,0
0.7884046,1
3.1469302e-05,0
0.9543358,1
0.00468384,0
0.999864,1
0.10880528,0
0.99987817,1
0.00359354,0
0.9999311,1
0.0743065,0
0.9723823,1
0.85709727,0
0.8991054,1
0.04090582,0
0.96762687,1
0.02700225,0
0.98146087,1
0.03277477,0
0.99970716,1
3.865373e-06,0
0.99797577,1
0.01709796,0
0.71974576,1
0.00659367,0
0.34620228,1
1.5466739e-07,0
0.99744344,1
0.00029442,0
0.99404174,1
0.00027468,0
0.8935163,1
0.0267233,0
0.9220973,1
0.02685821,0
0.9578851,1
0.76415384,0
0.99996316,1
0.05228678,0
0.9986897,1
0.00138809,0
0.9872958,1
1.8836742e-08,0
0.99798715,1
0.9988293,0
0.7937104,1
0.00213807,0
0.99956864,1
2.1911035e-10,0
0.99998534,1
0.98939604,0
0.98505336,1
0.39400113,0
0.10507998,1
3.7977093e-06,0
0.9368602,1
0.15733624,0
0.98764986,1
7.4290035e-08,0
0.35188383,1
0.00748782,0
0.9992705,1
0.6474905,0
0.40452835,1
0.11764727,0
0.5018586,1
0.00353752,0
0.849252,1
0.2618362,0
0.9917463,1
0.34601,0
0.5471529,1
0.00533352,0
0.5634476,1
0.001254,0
0.9999993,1
0.9159065,0
0.9422877,1
0.00012782,0
0.63304734,1
5.774931e-07,0
0.996557,1
2.867936e-07,0
0.97570115,1
0.01960232,0
0.8970656,1
0.17256123,0
0.98746127,1
0.00091243,0
0.9903571,1
0.29497907,0
0.99975127,1
0.03252497,0
0.24808162,1
1.5130571e-07,0
0.99598145,1
0.00337418,0
0.9361617,1
0.00865593,0
0.26634145,1
0.02310495,0
0.6213019,1
0.14822227,0
0.98099744,1
7.954858e-05,0
0.8110366,1
0.00117471,0
0.970199,1
0.01108957,0
0.9974765,1
3.6728088e-06,0
0.99684095,1
1.3509681e-05,0
0.99975437,1
0.87410873,0
0.89779496,1
0.9760886,0
0.9241861,1
4.3123947e-07,0
0.8848946,1
0.1603263,0
0.7526088,1
0.08152072,0
0.9966546,1
0.05923734,0
0.03386153,1
0.70722944,0
0.99475515,1
0.26373753,0
0.9995757,1
2.4811618e-06,0
0.84874624,1
0.00333599,0
0.99919266,1
0.00221417,0
0.99978465,1
0.01527948,0
0.02763554,1
0.04448287,0
0.9236604,1
0.84288025,0
0.2865435,1
0.95814323,0
0.96648806,1
0.98614246,0
0.4108557,1
0.0038397,0
0.9999796,1
4.1988066e-09,0
0.858282,1
0.00276627,0
0.99945205,1
0.34541136,0
0.748911,1
0.00333069,0
0.25684097,1
7.343397e-07,0
0.41019246,1
2.158383e-05,0
0.96926147,1
0.87067854,0
0.999526,1
0.4499306,0
0.76607585,1
3.947411e-08,0
0.9840845,1
0.00061312,0
0.9964748,1
6.1261308e-06,0
0.99986553,1
0.5669763,0
0.8715196,1
0.31717503,0
0.9956786,1
0.00790429,0
0.9748769,1
6.32999e-05,0
0.9963159,1
0.10313906,0
0.95751935,1
0.13544765,0
0.9916367,1
0.51875716,0
0.378449,1
0.01405848,0
0.9999255,1
0.01221081,0
0.97113717,1
0.7880035,0
0.7381546,1
0.00020311,0
0.99928254,1
0.02716729,0
0.9998965,1
0.01184582,0
0.99948007,1
0.87216574,0
0.9994603,1
0.00055293,0
0.9754201,1
0.00143265,0
0.92492455,1
0.48758084,0
0.99978155,1
0.05297792,0
0.99760485,1
0.99010193,0
0.989335,1
0.00044446,0
0.8525741,1
0.02566861,0
0.9850675,1
0.00724084,0
0.96081924,1
0.00033952,0
0.97170854,1
2.9261108e-07,0
0.9734605,1
0.00116996,0
0.39590734,1
0.36358386,0
0.4915446,1
0.00229174,0
0.94745356,1
0.7959852,0
0.95821196,1
4.501946e-07,0
0.99288225,1
0.72421306,0
0.9994024,1
0.33670825,0
0.92244816,1
0.20707454,0
0.99478275,1
0.9048989,0
0.37069386,1
6.8188174e-06,0
0.9998431,1
0.55911607,0
0.75459963,1
0.33554226,0
0.991168,1
0.0012583,0
0.12790246,1
0.00225564,0
0.10468984,1
0.0214017,0
0.99784195,1
0.6447568,0
0.9998584,1
0.00813108,0
0.9871343,1
0.6945225,0
0.44697455,1
0.7118873,0
0.4780069,1
1.9062829e-05,0
0.39901313,1
0.07191403,0
0.9992212,1
0.5777258,0
0.99993324,1
0.63391155,0
0.99175453,1
0.5268564,0
0.99557316,1
0.00257,0
0.99971014,1
0.01251784,0
0.9522499,1
0.18944521,0
0.09880132,1
0.00056778,0
0.99865496,1
0.10338813,0
0.9982646,1
0.11311784,0
0.97576493,1
7.313608e-06,0
0.9985043,1
0.00552367,0
0.97910964,1
0.06121089,0
0.85406524,1
9.363527e-06,0
0.90390176,1
0.00015406,0
0.66132694,1
0.07262039,0
0.99901485,1
0.00011434,0
0.9999423,1
0.04477885,0
0.9995479,1
0.21342978,0
0.9901626,1
0.46674696,0
0.99766374,1
0.9810439,0
0.8820436,1
0.01395332,0
0.99909925,1
0.08616503,0
0.40760073,1
0.13227546,0
0.90976524,1
0.00065334,0
0.9866736,1
0.8094014,0
0.9997106,1
0.14007254,0
0.99935657,1
8.7281975e-08,0
0.96886754,1
0.04956758,0
0.6203629,1
0.03179704,0
0.8933512,1
0.78761697,0
0.9976413,1
1.0948371e-05,0
0.318922,1
0.16208403,0
0.9922122,1
0.00038847,0
0.9949457,1
0.03770211,0
0.9935848,1
0.00083126,0
0.46608987,1
0.01902773,0
0.95969635,1
0.01979795,0
0.9761568,1
0.7717987,0
0.9963999,1
7.899576e-07,0
0.9456671,1
0.00012807,0
0.99445844,1
0.00417428,0
0.8690442,1
7.0699934e-06,0
0.9999026,1
0.03182821,0
0.999624,1
1.991028e-07,0
0.99478394,1
0.00538764,0
0.9902823,1
0.01877057,0
0.0566446,1
0.16945244,0
0.40696296,1
0.00048305,0
0.9306069,1
0.0144515,0
0.1681832,1
0.02224485,0
0.99044997,1
0.0012652,0
0.3475184,1
0.0094143,0
0.9934856,1
0.04228891,0
0.9015156,1
9.0067115e-10,0
0.97772765,1
0.129264,0
0.9046641,1
1.3882184e-09,0
0.99111533,1
0.00082443,0
0.99983454,1
1.885027e-05,0
0.99930775,1
0.32044396,0
0.9502565,1
0.3365905,0
0.99833506,1
0.18146451,0
0.94284034,1
0.00013449,0
0.32442492,1
0.14076374,0
0.6267822,1
1.5767012e-07,0
0.97725016,1
0.00323708,0
0.9850435,1
0.02321992,0
0.99982387,1
0.3384583,0
0.4147977,1
0.0882256,0
0.21258652,1
0.00099332,0
0.99997425,1
0.11326591,0
0.96794,1
0.02752209,0
0.37069938,1
0.05574084,0
0.96447664,1
0.00093005,0
0.48207787,1
3.1653173e-09,0
0.88378185,1
0.09238493,0
0.7653185,1
0.03170927,0
0.99964917,1
0.03990003,0
0.5653804,1
0.26152265,0
0.9961455,1
0.05609566,0
0.999086,1
0.00046556,0
0.99962175,1
0.99927336,0
0.9966703,1
0.00013697,0
0.9125541,1
0.15144275,0
0.9985827,1
0.05638045,0
0.99482816,1
0.20278992,0
0.9620025,1
4.2516085e-06,0
0.99837697,1
0.0548692,0
0.99802846,1
0.99821645,0
0.05357933,1
0.08645009,0
0.18761122,1
0.2691068,0
0.37476078,1
9.442839e-05,0
0.99912685,1
0.00882935,0
0.99993217,1
4.0696602e-07,0
0.99991477,1
0.06407128,0
0.9849086,1
0.07327866,0
0.99002796,1
0.48626387,0
0.8868588,1
0.10626277,0
0.9997003,1
0.03896657,0
0.98942834,1
1.426557e-07,0
0.9997944,1
0.00013395,0
0.99939585,1
0.16930915,0
0.96444374,1
0.00800651,0
0.9713289,1
8.981301e-11,0
0.9990101,1
0.00026837,0
0.9916603,1
0.2516641,0
0.9988906,1
0.15829206,0
0.6985085,1
0.01744693,0
0.7266989,1
0.03845965,0
0.58333784,1
0.35510322,0
0.10220066,1
0.64884436,0
0.4677179,1
0.01614035,0
0.9973569,1
0.19162063,0
0.9975688,1
9.203758e-05,0
0.9940176,1
0.00117484,0
0.9299255,1
0.00940537,0
0.9730258,1
0.4870958,0
0.99989283,1
0.01482007,0
0.9620063,1
0.27024102,0
0.33148172,1
0.06604178,0
0.5428661,1
0.03199227,0
0.99933404,1
0.3502804,0
0.36483255,1
0.00225103,0
0.61366475,1
1.2182692e-05,0
0.95889455,1
0.01631398,0
0.8205466,1
0.02746394,0
0.25909454,1
0.00051369,0
0.9668392,1
0.01480384,0
0.9911357,1
0.00364508,0
0.9996977,1
0.0003948,0
0.61306685,1
0.02622788,0
0.16727251,1
0.1629162,0
0.9614145,1
5.1660514e-08,0
0.47437915,1
0.07416674,0
0.99995434,1
0.04125218,0
0.9997272,1
0.00308772,0
0.31949323,1
0.03092899,0
0.8248402,1
0.89035946,0
0.99754375,1
0.4503733,0
0.8671024,1
0.07256468,0
0.6876354,1
0.07228875,0
0.9993218,1
8.318665e-05,0
0.99896014,1
2.5157433e-07,0
0.99902046,1
0.00060859,0
0.97791934,1
0.07507515,0
0.97782975,1
0.02067621,0
0.00393217,1
5.1389503e-05,0
0.58055925,1
0.02660573,0
0.99977654,1
0.0001193,0
0.36164564,1
0.00246483,0
0.7167226,1
0.48469284,0
0.9384241,1
0.00436819,0
0.46254084,1
0.74566865,0
0.77857894,1
0.02244579,0
0.9969007,1
0.12806186,0
0.9479285,1
3.573072e-08,0
0.9871956,1
1.504275e-07,0
0.8378057,1
0.15935877,0
0.9997408,1
0.00255943,0
0.99570954,1
6.942101e-05,0
0.99982697,1
0.5569199,0
0.8290722,1
4.9030796e-10,0
0.9990061,1
0.00570288,0
0.9708548,1
4.4843088e-07,0
0.9923883,1
0.968367,0
0.9760207,1
2.340045e-07,0
0.96115255,1
0.07132987,0
0.99986744,1
0.47061494,0
0.998769,1
0.1061825,0
0.9707619,1
0.00192459,0
0.99975866,1
0.04115227,0
0.9996501,1
0.02056449,0
0.99351877,1
0.86423194,0
0.99263906,1
0.06412724,0
0.8450532,1
1.4933994e-10,0
0.9993911,1
0.01244622,0
0.4597628,1
0.02617293,0
0.30237457,1
0.05068453,0
0.9993907,1
0.00619588,0
0.9978363,1
0.20747669,0
0.99865997,1
0.00304584,0
0.9724955,1
0.00013961,0
0.8679324,1
0.12331644,0
0.28419116,1
0.07796443,0
0.9951845,1
0.16006756,0
0.9040208,1
0.12612747,0
0.03960969,1
0.00066865,0
0.9996381,1
0.02795302,0
0.9989054,1
0.7427505,0
0.9959726,1
0.57304126,0
0.15087304,1
0.9824149,0
0.9624764,1
0.00193879,0
0.9824479,1
0.04604015,0
0.31751347,1
0.00032965,0
0.886361,1
0.06132719,0
0.98530316,1
0.09636996,0
0.9942983,1
0.0450939,0
0.9533726,1
0.005594,0
0.9914346,1
5.7817097e-06,0
0.980981,1
5.23798e-10,0
0.6140261,1
0.00037862,0
0.05653888,1
0.23444311,0
0.26425782,1
0.01444426,0
0.9910165,1
0.44807148,0
0.34811357,1
4.0985546e-05,0
0.97999555,1
1.3571694e-06,0
0.07597051,1
1.0535338e-05,0
0.99916506,1
4.198707e-05,0
0.99978715,1
0.06397022,0
0.999233,1
1.1963806e-06,0
0.0955348,1
0.03207226,0
0.99989116,1
0.03111173,0
0.9915141,1
0.00016741,0
0.99131376,1
0.0320621,0
0.99097013,1
7.0992564e-07,0
0.9985574,1
2.1930195e-07,0
0.9989779,1
0.00251069,0
0.9997812,1
3.328408e-05,0
0.35705593,1
0.15879375,0
0.8740593,1
0.08651915,0
0.9960907,1
1.1402138e-08,0
0.9923322,1
0.00183258,0
0.9972826,1
0.14211363,0
0.8982559,1
9.315765e-05,0
0.9986992,1
0.15454516,0
0.14049263,1
1.2716201e-07,0
0.692005,1
0.8925067,0
0.8645143,1
0.67326087,0
0.45750213,1
3.8805347e-06,0
0.9830366,1
0.07102983,0
0.9844764,1
0.36970583,0
0.13145581,1
9.174711e-06,0
0.99997413,1
0.48262236,0
0.8541278,1
0.43548608,0
0.99990666,1
0.00067343,0
0.92608196,1
0.00147037,0
0.99428976,1
0.10272104,0
0.9979931,1
0.06367607,0
0.98223513,1
0.54658306,0
0.98772484,1
0.00503676,0
0.9996257,1
0.38973117,0
0.570044,1
0.96683,0
0.46956295,1
0.05199271,0
0.522885,1
0.21892397,0
0.9997719,1
0.00377582,0
0.9997948,1
0.01714482,0
0.06205376,1
7.426907e-08,0
0.9994691,1
1.29181466e-08,0
0.9999646,1
0.0124225,0
0.45289528,1
0.06464746,0
0.98598284,1
0.06866985,0
0.96605796,1
0.0010751,0
0.88020927,1
0.37531483,0
0.58837104,1
0.05942649,0
0.9796133,1
7.322129e-06,0
0.9996474,1
4.855695e-07,0
0.8492199,1
0.08621643,0
0.05993289,1
0.03997038,0
0.990146,1
0.01047872,0
0.9977598,1
0.34108767,0
0.94439083,1
1.609995e-05,0
0.6203667,1
0.12626554,0
0.6581738,1
0.01278545,0
0.99581957,1
5.917944e-10,0
0.99531895,1
0.0472958,0
0.37688056,1
0.00983273,0
0.9999721,1
0.8948534,0
0.9068542,1
1.17691904e-07,0
0.96986985,1
0.38823628,0
0.9992112,1
0.00969959,0
0.9939943,1
0.16566694,0
0.99142367,1
0.2386647,0
0.967546,1
0.0082886,0
0.99986684,1
6.974165e-07,0
0.99975795,1
0.00188179,0
0.999987,1
0.00152533,0
0.9999709,1
0.3392202,0
0.9932607,1
0.01015161,0
0.74852765,1
4.4519376e-07,0
0.8896496,1
3.4918773e-07,0
0.14454679,1
0.04174988,0
0.9584697,1
0.13377853,0
0.98923385,1
0.02800672,0
0.9996593,1
0.01421726,0
0.88896227,1
0.00663796,0
0.9435702,1
0.33984938,0
0.9882256,1
0.00062298,0
0.95184124,1
0.02269798,0
0.7704867,1
0.10352055,0
0.8700865,1
0.00305544,0
0.9895231,1
0.12230458,0
0.9846987,1
0.17254727,0
0.98926115,1
0.34464118,0
0.59488755,1
0.03714801,0
0.03329673,1
0.00065818,0
0.99625564,1
0.04724858,0
0.76035315,1
0.3837019,0
0.99637765,1
0.0204725,0
0.99972874,1
0.30943695,0
0.9905357,1
0.01531026,0
0.5022494,1
0.15169695,0
0.8465961,1
0.00045298,0
0.23968516,1
0.00070129,0
0.87243545,1
0.11506134,0
0.9974015,1
0.19263062,0
0.63750815,1
0.11192366,0
0.9999356,1
0.9891642,0
0.92399,1
5.7830607e-10,0
0.10632244,1
0.6903968,0
0.99910516,1
0.3350015,0
0.9999887,1
0.04623675,0
0.81946266,1
2.3000368e-06,0
0.9959871,1
0.10214715,0
0.99679214,1
0.83503467,0
0.9476532,1
0.10517015,0
0.99172217,1
0.33336687,0
0.9740762,1
0.9434383,0
0.99430865,1
6.242529e-05,0
0.94910496,1
0.00356465,0
0.9926299,1
5.492372e-10,0
0.69591635,1
0.00037635,0
0.95941097,1
0.08766683,0
0.99883777,1
0.09457851,0
0.7867634,1
0.02133053,0
0.9929495,1
0.17197546,0
0.9672015,1
0.23481663,0
0.9963793,1
0.02227874,0
0.9155611,1
0.00099917,0
0.9993399,1
0.36897796,0
0.99995387,1
0.00029032,0
0.99647564,1
0.06454791,0
0.99383694,1
0.0042474,0
0.95782167,1
2.8389198e-07,0
0.00778656,1
0.2493984,0
0.86938095,1
0.06764289,0
0.99935,1
0.00559736,0
0.4468381,1
0.77589583,0
0.9718854,1
1.5982243e-07,0
0.6628011,1
0.0006848,0
0.89908075,1
0.24016148,0
0.9996308,1
0.44768405,0
0.9993661,1
3.1276777e-05,0
0.9798053,1
0.00108154,0
0.99999917,1
0.00027462,0
0.94197834,1
0.02722569,0
0.9943615,1
0.02497835,0
0.99730337,1
0.0005309,0
0.97847146,1
4.521701e-06,0
0.990613,1
0.00012928,0
0.5612256,1
0.00103849,0
0.9999845,1
0.04649986,0
0.9532665,1
0.44541308,0
0.99994886,1
1.7969684e-05,0
0.9982552,1
0.39343452,0
0.99540085,1
0.00466056,0
0.42302826,1
0.18921088,0
0.30627212,1
5.7549136e-07,0
0.9943368,1
0.00070678,0
0.99923146,1
0.00076439,0
0.9996019,1
0.001442,0
0.9999182,1
0.02886035,0
0.91727746,1
0.9783467,0
0.999845,1
0.04829518,0
0.980231,1
5.348046e-06,0
0.99897075,1
4.169243e-11,0
0.9999423,1
0.08756589,0
0.8877405,1
0.9996055,0
0.99969316,1
0.11487033,0
0.9441147,1
0.04008387,0
0.9939673,1
0.2944765,0
0.9975452,1
0.00046028,0
0.99971205,1
0.8451396,0
0.78184485,1
0.06618813,0
0.95357937,1
0.00115233,0
0.77264977,1
0.14089769,0
0.9535592,1
0.19299005,0
0.99812466,1
0.29407156,0
0.78159374,1
0.00190339,0
0.09697615,1
5.4156793e-08,0
0.9943745,1
0.00117975,0
0.97218454,1
0.44270825,0
0.9937902,1
1.1570208e-07,0
0.99056494,1
0.04874507,0
0.50840485,1
0.0174067,0
0.97341835,1
0.01707125,0
0.99333054,1
1.6271111e-09,0
0.9438465,1
0.00401204,0
0.99891424,1
0.00043752,0
0.76404506,1
0.00142619,0
0.5791762,1
0.31328747,0
0.0379701,1
0.37968752,0
0.9955798,1
0.4471528,0
0.67290556,1
0.06657906,0
0.41732234,1
0.00039035,0
0.9994337,1
0.00575155,0
0.99530053,1
0.00419576,0
0.99766976,1
5.2946115e-07,0
0.99969125,1
0.8808333,0
0.9154505,1
0.24332605,0
0.9997551,1
0.9218904,0
0.99675983,1
0.10565814,0
0.98999256,1
0.17544866,0
0.9998987,1
0.00237547,0
0.9931385,1
0.0001246,0
0.9998541,1
0.37581322,0
0.99352574,1
1.967987e-05,0
0.99446493,1
0.00060467,0
0.9672725,1
0.07302522,0
0.9983999,1
0.00596061,0
0.99389064,1
0.12794128,0
0.99873143,1
0.34384635,0
0.99985373,1
0.49417466,0
0.06348602,1
0.25416222,0
0.9936754,1
0.02190314,0
0.06982502,1
0.2029139,0
0.830339,1
0.00194633,0
0.9363239,1
0.98364,0
0.96741027,1
0.43236852,0
0.7491723,1
0.32204857,0
0.9458609,1
0.03295071,0
0.99855465,1
0.00128297,0
0.9360328,1
3.5338107e-06,0
0.9962018,1
0.09612063,0
0.14175873,1
1.1753056e-06,0
0.48182368,1
0.12229697,0
0.9988741,1
0.02472999,0
0.93636304,1
0.00359336,0
0.06798984,1
0.00707599,0
0.91280615,1
0.1986347,0
0.97054774,1
0.44175717,0
0.9943657,1
4.9085542e-05,0
0.9979632,1
0.3078882,0
0.40241376,1
0.17123455,0
0.8032897,1
0.00750705,0
0.2912186,1
0.16713695,0
0.79056555,1
0.00782894,0
0.9998888,1
0.00019076,0
0.98843,1
3.8325954e-05,0
0.9963952,1
0.32667047,0
0.9553885,1
0.02218148,0
0.97263867,1
0.01480792,0
0.9990351,1
0.5757092,0
0.91840583,1
0.00256928,0
0.71484053,1
0.51345944,0
0.99897707,1
0.48284343,0
0.46625075,1
7.044211e-07,0
0.99118036,1
0.00633308,0
0.9970862,1
0.01553572,0
0.99976,1
0.02812223,0
0.98179847,1
0.04723198,0
0.1289203,1
0.00259504,0
0.9970174,1
1.5886228e-05,0
0.52769,1
0.5269497,0
0.9962379,1
0.2120405,0
0.5146524,1
0.485384,0
0.9998783,1
0.29117483,0
0.99908614,1
0.24412072,0
0.9725323,1
2.3989926e-06,0
0.90072393,1
0.02423769,0
0.9978941,1
0.08073544,0
0.9586137,1
0.01163976,0
0.9666904,1
0.00204487,0
0.99662626,1
3.0674962e-06,0
0.99357516,1
0.00059948,0
0.99193794,1
0.00210033,0
0.43394884,1
0.00602264,0
0.70696634,1
0.00106926,0
0.8573858,1
0.9912521,0
0.7988408,1
0.01686785,0
0.9964978,1
0.00152152,0
0.67582667,1
6.034418e-08,0
0.99983156,1
0.12751997,0
0.9980386,1
0.52851355,0
0.99984014,1
0.00014455,0
0.6168522,1
0.00132403,0
0.626776,1
0.21662904,0
0.96491665,1
0.67591906,0
0.9997477,1
0.4509422,0
0.9958906,1
0.9938089,0
0.98882335,1
0.91185695,0
0.9998826,1
0.0005987,0
0.9991554,1
0.0006497,0
0.9918583,1
0.22746927,0
0.9602802,1
0.0018718,0
0.9890449,1
0.34611467,0
0.99859446,1
0.05262267,0
0.37000152,1
0.7259542,0
0.8842966,1
0.00150566,0
0.9993315,1
0.0121353,0
0.943324,1
0.7927087,0
0.9349822,1
0.04042181,0
0.90206665,1
0.8541557,0
0.9578772,1
0.05471626,0
0.99708986,1
3.9414974e-08,0
0.998558,1
0.00157639,0
0.99793744,1
0.06124274,0
0.9980762,1
0.02541001,0
0.7320933,1
0.00057744,0
0.9618648,1
0.00969246,0
0.8450785,1
0.01041505,0
0.44525445,1
0.17861857,0
0.92239773,1
5.1797906e-07,0
0.9992925,1
0.00048104,0
0.96619916,1
0.00845349,0
0.91986495,1
0.32064775,0
0.962826,1
0.50447655,0
0.9999442,1
0.0045187,0
0.9728062,1
0.8700276,0
0.9364368,1
2.4114199e-05,0
0.9963259,1
3.5209405e-06,0
0.89436215,1
0.24727434,0
0.97676575,1
0.02236472,0
0.9999405,1
0.0684622,0
0.99657285,1
4.381901e-07,0
0.88892627,1
0.00503794,0
0.06365808,1
0.00291034,0
0.1302384,1
0.76773536,0
0.9836654,1
0.06602625,0
0.9996611,1
1.05035056e-07,0
0.9193788,1
0.7824758,0
0.16516584,1
0.21241826,0
0.9371933,1
0.00084331,0
0.9994355,1
0.02148109,0
0.9944312,1
0.00391215,0
0.9975395,1
0.01491819,0
0.07649987,1
5.7192688e-06,0
0.5783884,1
0.00070502,0
0.14509514,1
0.0005311,0
0.9997749,1
0.9934673,0
0.9983706,1
0.00040416,0
0.991744,1
0.00026496,0
0.9877769,1
1.7557124e-05,0
0.95842093,1
0.00452855,0
0.99703825,1
0.00015058,0
