Prediction,Class
0.69106305,1
0.00593309,0
0.9931292,1
0.8001689,0
0.97336787,1
0.69361514,0
0.96753323,1
0.00072243,0
0.99739194,1
1.714883e-06,0
0.99998784,1
0.00175705,0
0.99702436,1
0.01420457,0
0.898524,1
0.20979245,0
0.99481815,1
0.00011706,0
0.9871705,1
0.31145456,0
0.5740562,1
3.3398894e-05,0
0.8702242,1
1.1689312e-05,0
0.5448691,1
0.00883492,0
0.9950486,1
0.01452563,0
0.8165002,1
0.07241245,0
0.07438523,1
0.00180295,0
0.99995625,1
0.26173759,0
0.9101363,1
4.219853e-05,0
0.9889664,1
0.1763885,0
0.9984451,1
0.16480155,0
0.9961987,1
0.00980728,0
0.40969598,1
0.17742024,0
0.969697,1
0.5078396,0
0.9602599,1
0.03042824,0
0.87496865,1
0.00010815,0
0.9999702,1
0.13010262,0
0.22454746,1
8.883488e-08,0
0.85735977,1
0.00116445,0
0.82634985,1
0.8832737,0
0.9950683,1
0.00126293,0
0.9999665,1
0.00020356,0
0.99895716,1
5.233586e-07,0
0.17118515,1
0.25021476,0
0.9885825,1
0.00164655,0
0.99982375,1
0.0049056,0
0.9989754,1
7.993294e-09,0
0.6837491,1
0.01563668,0
0.97212696,1
3.7573447e-09,0
0.10563891,1
7.287164e-05,0
0.97777367,1
6.3006934e-07,0
0.93888134,1
0.12607618,0
0.14074315,1
0.03282086,0
0.9997923,1
0.6268957,0
0.9989544,1
0.01651708,0
0.38426247,1
0.4461515,0
0.960897,1
0.03181766,0
0.37804914,1
0.03695648,0
0.9648756,1
0.30671963,0
0.98372805,1
0.0211816,0
0.9786003,1
0.10848251,0
0.9999554,1
1.4135226e-06,0
0.9947619,1
0.17346233,0
0.9999962,1
0.10333589,0
0.9986143,1
1.51420245e-05,0
0.99965,1
0.8228587,0
0.9872732,1
0.60027045,0
0.9998543,1
0.48012474,0
0.9997627,1
0.01636442,0
0.97283745,1
0.03927109,0
0.9520883,1
5.8138936e-05,0
0.99972576,1
0.00012677,0
0.9427327,1
0.99643767,0
0.7218317,1
1.668942e-06,0
0.996497,1
0.12223031,0
0.9150642,1
9.140925e-10,0
0.41680938,1
0.00752085,0
0.38974595,1
0.2257728,0
0.36015952,1
0.01911932,0
0.9210385,1
0.00400212,0
0.9961211,1
0.00039511,0
0.9999994,1
0.22113855,0
0.8270102,1
1.5128282e-05,0
0.5593153,1
0.0234383,0
0.6500076,1
0.05597599,0
0.5044899,1
0.09475764,0
0.9992749,1
0.01833083,0
0.00010235,1
0.00072385,0
0.9991248,1
0.03100241,0
0.99908996,1
0.23407151,0
0.98222834,1
0.04512151,0
0.988977,1
0.32508925,0
0.9511738,1
0.07820268,0
0.96521944,1
2.9845822e-08,0
0.35037723,1
0.5563676,0
0.9985739,1
7.476995e-08,0
0.01171602,1
0.28849795,0
0.99956626,1
0.00118163,0
0.999608,1
0.43269148,0
0.5728477,1
0.9899672,0
0.12692696,1
0.799248,0
0.6773003,1
2.3353373e-06,0
0.40588468,1
2.7004094e-06,0
0.9682493,1
5.5326924e-05,0
0.99726546,1
3.8463597e-09,0
0.01770555,1
0.00104558,0
0.99998665,1
0.02331463,0
0.6385198,1
0.6476348,0
0.9949503,1
0.00502321,0
0.8982726,1
0.70563555,0
0.99595,1
0.04557607,0
0.9952009,1
0.25432304,0
0.997743,1
0.04994639,0
0.9972705,1
1.3024325e-07,0
0.99866045,1
5.139823e-06,0
0.27592316,1
0.04807563,0
0.85747784,1
0.00056066,0
0.98914486,1
7.4877507e-06,0
0.38392565,1
0.6234431,0
0.33571056,1
0.04579994,0
0.9999696,1
0.06640757,0
0.37739396,1
0.00079827,0
0.98470795,1
0.01210944,0
0.998686,1
0.03877553,0
0.9997948,1
0.14302605,0
0.22793119,1
2.8789033e-05,0
0.9899805,1
1.3601699e-05,0
0.18837744,1
5.9210993e-08,0
0.9999528,1
1.4818845e-06,0
0.10838915,1
0.99955064,0
0.9999758,1
0.04895701,0
0.99973625,1
0.12937236,0
0.99295676,1
0.02913434,0
0.99958855,1
0.08660392,0
0.68800735,1
0.02158929,0
0.999853,1
0.01519772,0
0.99962115,1
0.01437146,0
0.9850167,1
0.22473125,0
0.42526564,1
0.9349057,0
0.1552261,1
0.03052465,0
0.99722856,1
0.87822783,0
0.99990714,1
0.00076874,0
0.50241226,1
0.07913602,0
0.9999914,1
0.04331386,0
0.98094785,1
0.8538698,0
0.9944404,1
0.00191917,0
0.6169815,1
0.00021658,0
0.8803808,1
0.77916217,0
0.9827937,1
0.00105997,0
0.98287416,1
0.6623682,0
0.41704756,1
2.0189753e-05,0
0.88392895,1
0.7391247,0
0.9998067,1
0.00022356,0
0.75249606,1
0.01335262,0
0.9577212,1
2.0941936e-05,0
0.9607077,1
0.13933198,0
0.71544594,1
0.92968696,0
0.7855995,1
0.01942189,0
0.4541074,1
0.0344721,0
0.4298198,1
0.00627515,0
0.59768033,1
0.00240921,0
0.9990761,1
0.01465759,0
0.99969614,1
0.00132674,0
0.97431666,1
0.09525178,0
0.95043814,1
0.03427072,0
0.2787733,1
0.00557774,0
0.8140845,1
0.00324382,0
0.11914836,1
0.16460657,0
0.99997795,1
0.33607033,0
0.90289706,1
0.3428533,0
0.91212296,1
0.6430621,0
0.8784445,1
0.0206728,0
0.23594777,1
0.06380147,0
0.9881869,1
0.00233292,0
0.97412723,1
0.01551093,0
0.9998487,1
2.2351437e-06,0
0.9639168,1
0.0065273,0
0.94019336,1
0.00010484,0
0.6552358,1
0.14000745,0
0.999941,1
0.37236577,0
0.96744394,1
0.04695924,0
0.64510685,1
7.473117e-08,0
0.46862015,1
0.58697927,0
0.38382685,1
0.35569516,0
0.5212824,1
0.00094528,0
0.14226365,1
0.85163474,0
0.9999498,1
0.00314784,0
0.9945056,1
0.10524289,0
0.02443784,1
0.00208292,0
0.9809801,1
0.0026196,0
0.9998678,1
5.740336e-09,0
0.38905567,1
3.0989355e-07,0
0.9999354,1
0.00221685,0
0.87347615,1
0.22171257,0
0.980956,1
0.00016497,0
0.8339505,1
0.41555065,0
0.86972845,1
0.00615632,0
0.9999808,1
0.16251975,0
0.05908529,1
0.00990871,0
0.6979235,1
0.16684742,0
0.9715251,1
0.00212251,0
0.5372963,1
0.03113178,0
0.99931884,1
0.9092073,0
0.99717027,1
0.03045755,0
0.9934744,1
0.2557971,0
0.9490747,1
1.1045046e-09,0
0.99956745,1
0.10860671,0
0.80746466,1
0.00371796,0
0.945769,1
0.00049394,0
0.87322044,1
0.2782535,0
0.99954116,1
0.12628198,0
0.9902352,1
0.00014621,0
0.9998671,1
0.3840976,0
0.99995506,1
0.59788144,0
0.99859387,1
0.16526416,0
0.02660966,1
0.11918321,0
0.8679638,1
0.13337842,0
0.8975093,1
0.22500984,0
0.985033,1
8.317721e-06,0
0.9999753,1
0.0347376,0
0.04002462,1
0.17302231,0
0.4639239,1
0.8529034,0
0.9995832,1
0.00911613,0
0.85343766,1
0.07463491,0
0.99837434,1
1.6055224e-05,0
0.9995197,1
0.18066816,0
0.9999964,1
0.02715763,0
0.04917675,1
0.09870317,0
0.9947889,1
0.99817383,0
0.8556088,1
0.37951452,0
0.9936743,1
0.83212453,0
0.642112,1
0.00468,0
0.9948667,1
0.10560127,0
0.99991214,1
0.03383539,0
0.95586455,1
0.00013451,0
0.21858,1
0.00187548,0
0.03742229,1
0.00105357,0
0.9814828,1
0.15007366,0
0.24862817,1
0.18215226,0
0.77645487,1
0.4508042,0
0.99951684,1
0.02396306,0
0.34562084,1
0.03442249,0
0.2412613,1
0.13153984,0
0.6218018,1
0.00947113,0
0.5311729,1
0.98734623,0
0.1178157,1
0.00010715,0
0.4737621,1
9.4033527e-07,0
0.9922132,1
0.04361158,0
0.9954476,1
0.9951138,0
0.51916033,1
2.2065015e-08,0
0.9974795,1
0.90258825,0
0.99797803,1
0.00047122,0
0.9279215,1
0.05653407,0
0.99840754,1
0.02808492,0
0.987655,1
0.07867812,0
0.94845957,1
3.4150546e-06,0
0.99156255,1
3.6621262e-08,0
0.9994771,1
0.20441835,0
0.9970505,1
0.00272436,0
0.23395677,1
0.3933113,0
0.2120581,1
8.347295e-05,0
0.12947677,1
0.00097117,0
0.9983912,1
0.2659033,0
0.5819468,1
0.3968848,0
0.9994904,1
0.28966022,0
0.11367747,1
0.48937204,0
0.46568042,1
0.5314013,0
0.9944806,1
0.01697969,0
0.99996614,1
0.13629521,0
0.14257354,1
0.34669995,0
0.75862646,1
0.00996128,0
0.99061906,1
0.02841328,0
0.9985643,1
0.00569363,0
0.7922102,1
0.14973375,0
0.99114746,1
0.17430626,0
0.999985,1
0.00605458,0
0.8209985,1
0.01231979,0
0.4003346,1
0.04686144,0
0.99970335,1
0.08845159,0
0.4595143,1
0.35716623,0
0.96644974,1
0.00030732,0
0.2175053,1
0.00321207,0
0.82969743,1
0.07293354,0
0.12010345,1
0.9950879,0
0.99942905,1
0.17036463,0
0.9991352,1
0.00355846,0
0.99999416,1
4.6055968e-05,0
0.04110821,1
0.07323591,0
0.9996587,1
0.00193839,0
0.99999654,1
0.00631185,0
0.99725336,1
0.57649106,0
0.9998217,1
0.38493487,0
0.899759,1
0.07513601,0
0.999736,1
1.4822068e-06,0
0.36124757,1
0.00059767,0
0.9647352,1
0.30242184,0
0.9999889,1
0.03598653,0
0.9916966,1
0.7628237,0
0.9765138,1
0.05501864,0
0.8908208,1
0.00043037,0
0.03187288,1
0.98007226,0
0.07227956,1
2.7782194e-08,0
0.9994691,1
0.17494705,0
0.83453655,1
0.21512733,0
0.99344045,1
0.05014729,0
0.9785532,1
0.00018399,0
0.9968792,1
0.53414947,0
0.9866273,1
0.02985591,0
0.8007894,1
0.00655951,0
0.09776935,1
0.01858523,0
0.94157904,1
0.0110987,0
0.9998247,1
0.9067986,0
0.9995254,1
0.02640402,0
0.99598217,1
0.20917726,0
0.7493094,1
0.39496806,0
0.68208814,1
0.00554928,0
0.99445575,1
0.00053692,0
0.91627866,1
0.0048267,0
0.4513054,1
0.01879816,0
0.58965003,1
0.06874461,0
0.97667515,1
0.001333,0
0.7017966,1
0.05557753,0
0.9923914,1
0.37367967,0
0.99957365,1
0.7117091,0
0.99934226,1
0.08269812,0
0.9939318,1
0.17361537,0
0.13707124,1
0.36438176,0
0.9996823,1
0.29005912,0
0.97676486,1
0.00059102,0
0.9938731,1
6.102183e-06,0
0.8035153,1
2.8791916e-05,0
0.8414734,1
7.943339e-06,0
0.9440646,1
0.03519583,0
0.30295098,1
0.9550347,0
0.9993899,1
0.000196,0
0.99733126,1
1.256677e-07,0
0.99939346,1
0.02164652,0
0.9701741,1
0.03437011,0
0.5844429,1
0.9988745,0
0.99946445,1
0.00119197,0
0.97622603,1
6.3077494e-09,0
0.9018228,1
2.7094563e-07,0
0.999527,1
0.4573399,0
0.20982452,1
0.372023,0
0.97832733,1
0.00867098,0
0.997209,1
2.653117e-05,0
0.51737523,1
0.34939918,0
0.53288233,1
1.2051491e-05,0
0.9976781,1
0.02661787,0
0.99997246,1
0.01322587,0
0.92653775,1
0.17335494,0
0.9811266,1
2.3226503e-06,0
0.94884634,1
0.00713534,0
0.9088301,1
0.00014682,0
0.9997168,1
0.16598493,0
0.99960583,1
3.296453e-05,0
0.40656364,1
0.44043973,0
0.9998635,1
5.4909417e-08,0
0.9996847,1
0.00469093,0
0.08247254,1
0.00782217,0
0.6137566,1
0.15185931,0
0.97301686,1
0.0159663,0
0.99438184,1
0.3397873,0
0.9529503,1
5.4095035e-09,0
0.9986077,1
0.06252731,0
0.9707846,1
0.19179969,0
0.7587896,1
9.345162e-07,0
0.9960264,1
0.03311401,0
0.9918527,1
0.04534498,0
0.99998677,1
0.00315352,0
0.65531874,1
0.07885501,0
0.70795506,1
0.500796,0
0.99898416,1
0.00346814,0
0.99945635,1
0.02603515,0
0.99293774,1
0.00029747,0
0.9999354,1
0.00437033,0
0.98699564,1
0.27920148,0
0.99712354,1
0.00147381,0
0.80593514,1
0.9992957,0
0.99958974,1
0.07339308,0
0.972392,1
0.3369735,0
0.63596004,1
0.00186024,0
0.75454694,1
0.26055968,0
0.7316535,1
0.8524369,0
0.989419,1
0.10172178,0
0.9920682,1
0.0024229,0
0.4388418,1
0.01721071,0
0.98069316,1
0.05481412,0
0.9861799,1
0.59688205,0
0.00080994,1
0.00139036,0
0.99999857,1
0.04334191,0
0.42727754,1
0.7121028,0
0.9934302,1
0.4003776,0
0.81229913,1
0.30283123,0
0.99642015,1
0.02589319,0
0.99005777,1
0.00387813,0
0.99855024,1
0.00063943,0
0.03080398,1
0.00489149,0
0.9975043,1
0.0021379,0
0.38777778,1
3.6651284e-07,0
0.96579397,1
0.04269993,0
0.9305894,1
0.0005622,0
0.9536783,1
3.0722388e-06,0
0.9357951,1
0.00263733,0
0.00222381,1
6.778185e-08,0
0.3266146,1
0.17394383,0
0.9920825,1
0.20795412,0
0.36914268,1
0.00082154,0
0.9471491,1
6.4819255e-06,0
0.8041371,1
0.00017863,0
0.9977545,1
0.08527053,0
0.94298446,1
0.32790226,0
0.42624137,1
0.35003147,0
0.9910823,1
0.42215917,0
0.49254733,1
1.3944556e-05,0
0.8364247,1
0.00071817,0
0.95562017,1
0.20567735,0
0.7318317,1
0.28446814,0
0.98336625,1
0.855342,0
0.72287494,1
0.00051033,0
0.36904693,1
0.12928888,0
0.7198399,1
0.0001757,0
0.7130506,1
0.00076804,0
0.9847409,1
4.6876197e-05,0
0.58143425,1
0.1671592,0
0.40158978,1
9.164908e-06,0
0.92630386,1
0.17748016,0
0.21617636,1
0.08333745,0
0.9525282,1
1.6738716e-10,0
0.9818572,1
0.33981395,0
0.98085785,1
0.00918228,0
0.99965703,1
0.00931908,0
0.8091156,1
0.8703827,0
0.9998616,1
0.2407201,0
0.9996946,1
0.00387865,0
0.96081656,1
0.07289006,0
0.96141344,1
0.00932219,0
0.99436164,1
2.7855558e-07,0
0.99716467,1
0.10935467,0
0.9990251,1
0.6561988,0
0.21843377,1
0.03475586,0
0.99526054,1
0.08637923,0
0.9878191,1
0.01699726,0
0.7024503,1
0.21317306,0
0.99938095,1
1.4278373e-08,0
0.1206729,1
5.3436062e-05,0
0.7253922,1
0.42167753,0
0.5496615,1
0.40211338,0
0.20504148,1
0.83904374,0
0.99694794,1
0.0008619,0
0.9485434,1
0.01829742,0
0.99996936,1
0.24482153,0
0.99665326,1
0.0482319,0
0.9995215,1
0.07222766,0
0.867164,1
9.631592e-08,0
0.8584926,1
0.00984167,0
0.44862738,1
0.00015936,0
0.99675304,1
0.07965368,0
0.9998087,1
0.991557,0
0.9993893,1
4.9386228e-05,0
0.877504,1
0.01385532,0
0.99906343,1
3.969249e-05,0
0.98882806,1
0.687941,0
0.8528049,1
0.04754832,0
0.98816293,1
0.99416935,0
0.99722856,1
0.00014828,0
0.97840697,1
2.2758446e-08,0
0.9230977,1
0.24624053,0
0.92794335,1
0.06465709,0
0.99839336,1
1.3826958e-06,0
0.9666145,1
2.1492836e-08,0
0.4339061,1
0.85603935,0
0.99983394,1
0.1220177,0
0.9996816,1
0.06086566,0
0.9628206,1
0.00991728,0
0.9865536,1
0.06053391,0
0.3685177,1
0.03790555,0
0.9257438,1
0.02967468,0
0.629738,1
0.07811394,0
0.99932146,1
2.8080216e-05,0
0.98419684,1
0.7371791,0
0.70011824,1
0.13064823,0
0.999992,1
0.00067151,0
0.1711313,1
0.05844277,0
0.9925258,1
0.00030228,0
0.6252359,1
1.3539191e-05,0
0.99907327,1
0.00653678,0
0.976536,1
0.4597863,0
0.99059886,1
0.04165149,0
0.5466084,1
0.00043902,0
0.8166963,1
0.21737628,0
0.9559824,1
0.03867841,0
0.6452852,1
0.12522547,0
0.92569274,1
0.5241949,0
0.9875295,1
0.02271523,0
0.9992976,1
0.1359303,0
0.2234641,1
0.26178455,0
0.95096654,1
6.394764e-05,0
0.20520122,1
0.03346209,0
0.99662364,1
0.00811527,0
0.9988764,1
0.01537305,0
0.9986166,1
0.29003555,0
0.9969939,1
0.40751514,0
0.00452197,1
0.00049916,0
0.93872845,1
0.45531806,0
0.99899226,1
2.5396423e-06,0
0.94202244,1
0.35704318,0
0.99987435,1
0.20905742,0
0.94865006,1
0.00311583,0
0.9992556,1
1.1427214e-05,0
0.9975902,1
0.93082607,0
0.9924946,1
0.7506409,0
0.9751348,1
0.0020305,0
0.98904747,1
1.9086178e-06,0
0.9416726,1
0.00124103,0
0.9992982,1
0.1884845,0
0.04239212,1
0.50613207,0
0.7702512,1
8.054561e-08,0
0.94389945,1
3.7598238e-07,0
0.8873753,1
0.00048569,0
0.55982137,1
0.11663337,0
0.9979473,1
2.8725562e-08,0
0.9986615,1
0.04605958,0
0.09951729,1
0.0121603,0
0.99985456,1
0.99408674,0
0.99678504,1
0.00409834,0
0.68253446,1
1.7303848e-05,0
0.9259641,1
2.9497087e-05,0
0.9700263,1
0.00049926,0
0.97572315,1
5.7738855e-08,0
0.5344245,1
0.27688292,0
0.9910471,1
0.15423302,0
0.94378966,1
0.9939845,0
0.9176747,1
0.00136438,0
0.40840238,1
0.6284938,0
0.9818502,1
0.04991294,0
0.33295053,1
9.333859e-07,0
0.9677844,1
0.00139973,0
0.62509596,1
1.3846485e-09,0
0.9439878,1
0.00029695,0
0.72188735,1
0.3383677,0
0.8496181,1
4.701381e-06,0
0.999681,1
1.1287744e-06,0
0.9355786,1
0.01847785,0
0.9760081,1
0.99928147,0
0.97731906,1
0.00254218,0
0.9959383,1
0.00088207,0
0.8534984,1
0.19963638,0
0.09140649,1
0.7289498,0
0.9909952,1
1.8066667e-05,0
0.87889314,1
0.21104948,0
0.38737836,1
0.2956194,0
0.96120113,1
0.5836345,0
0.9986584,1
0.79211944,0
0.9819556,1
0.08157705,0
0.9917801,1
0.01708246,0
0.4390462,1
0.00010869,0
0.99588156,1
0.00065708,0
0.9378902,1
6.9341484e-05,0
0.9981968,1
0.00243251,0
0.97143954,1
0.3641272,0
0.9999174,1
0.00040831,0
0.83369434,1
0.00015412,0
0.99705756,1
0.00023685,0
0.9741513,1
0.00030884,0
0.9952048,1
1.3218852e-06,0
0.99384016,1
2.1312646e-08,0
0.91472715,1
3.0260395e-05,0
0.99685574,1
0.06065184,0
0.99890935,1
0.00022343,0
0.99208236,1
4.1627492e-05,0
0.09786408,1
1.5933695e-06,0
0.91299486,1
0.24696039,0
0.39742604,1
5.654687e-06,0
0.9989537,1
0.03245709,0
0.99084973,1
3.5205566e-08,0
0.7635624,1
7.8984995e-06,0
0.9949031,1
0.11010641,0
0.2941222,1
0.00254103,0
0.9972687,1
0.00061592,0
0.5539542,1
2.059718e-06,0
0.7628527,1
0.01596579,0
0.8997574,1
0.31039613,0
0.41017437,1
2.4681203e-06,0
0.98660165,1
0.6204997,0
0.9995807,1
0.79707766,0
0.9998134,1
0.01527921,0
0.40163046,1
0.00129969,0
0.45826736,1
0.2877646,0
0.0198432,1
0.07700095,0
0.9853059,1
8.599147e-05,0
0.11180022,1
0.00651219,0
0.99071515,1
0.29391354,0
0.9999931,1
0.00768929,0
0.9444495,1
0.8978843,0
0.9889677,1
1.0857682e-05,0
0.9250612,1
0.00513161,0
0.9980818,1
4.0863e-05,0
0.9659512,1
0.00090152,0
0.62512577,1
0.9990232,0
0.9264188,1
0.00040213,0
0.9160987,1
0.03607104,0
0.13446984,1
0.48204252,0
0.99973005,1
0.7528864,0
0.6500612,1
3.112037e-05,0
0.9275098,1
0.04784313,0
0.9523955,1
0.0026631,0
0.70403653,1
0.40168035,0
0.4911049,1
0.01338705,0
0.99999905,1
0.08823933,0
0.9955693,1
0.00041876,0
0.99720085,1
0.02970886,0
0.7223716,1
0.18274085,0
0.95916057,1
0.00016215,0
0.31393233,1
0.12007056,0
0.58785,1
8.878369e-05,0
0.9171059,1
1.34706e-06,0
0.11917014,1
6.0988086e-06,0
0.99697137,1
0.00414725,0
0.99760216,1
0.08626163,0
0.00591035,1
0.01400798,0
0.98292637,1
0.03350366,0
0.58500093,1
0.084881,0
0.7118421,1
0.167403,0
0.08940715,1
0.00032939,0
0.9945339,1
0.27044812,0
0.9997507,1
0.00837084,0
0.99980456,1
0.09590244,0
0.21794887,1
0.12394361,0
0.14831446,1
0.03214046,0
0.39525262,1
0.00116065,0
0.9989384,1
0.03896741,0
0.70557797,1
1.6694941e-05,0
0.9902021,1
4.6742367e-05,0
0.9973871,1
0.07896838,0
0.9987508,1
0.01233562,0
0.99768054,1
0.04821031,0
0.984121,1
8.375605e-06,0
0.9663113,1
2.6423379e-05,0
0.9314967,1
0.00017667,0
0.9261991,1
0.11917769,0
0.02085676,1
0.00217524,0
0.97958666,1
0.030881,0
0.96790564,1
0.3904052,0
0.9999007,1
0.9757422,0
0.9974969,1
0.09870788,0
0.99190253,1
1.42877525e-05,0
0.8541375,1
0.15804784,0
0.99860966,1
0.9844356,0
0.994705,1
0.00126791,0
0.9145499,1
0.00230972,0
0.96244854,1
0.02468431,0
0.9779473,1
0.00199602,0
0.9689376,1
0.8268034,0
0.93370914,1
0.00129119,0
0.6793328,1
0.00018955,0
0.9955527,1
0.4479886,0
0.02649317,1
5.889949e-07,0
0.02679319,1
0.00138752,0
0.5197571,1
0.36013523,0
0.97396326,1
0.1507978,0
0.17662083,1
0.19101775,0
0.41913563,1
0.1657319,0
0.6055016,1
0.00275882,0
0.9887339,1
0.28188425,0
0.78430724,1
1.994317e-06,0
0.9924232,1
0.36624283,0
0.983697,1
0.04401357,0
0.96040934,1
8.551791e-05,0
0.7183573,1
0.0158545,0
0.97489196,1
0.00013798,0
0.999997,1
9.596844e-06,0
0.99538463,1
0.00201028,0
0.9996735,1
0.02497668,0
0.9450639,1
0.12579603,0
0.9782792,1
0.07366976,0
0.9648614,1
0.31483695,0
0.99941826,1
0.0130164,0
0.99925095,1
0.21280812,0
0.9899048,1
0.00030669,0
0.97814846,1
0.00430772,0
0.9996141,1
0.00086278,0
0.9886645,1
0.11085095,0
0.7726944,1
0.17870076,0
0.9992524,1
0.03976089,0
0.8737859,1
0.19241643,0
0.99950755,1
0.00141093,0
0.99998486,1
0.43526688,0
0.9926253,1
0.00011581,0
0.9808925,1
1.9041689e-06,0
0.4609715,1
0.77908504,0
